"","Sample_001","Sample_002","Sample_003","Sample_004","Sample_005","Sample_006","Sample_009","Sample_010","Sample_011","Sample_012","Sample_013","Sample_014","Sample_015","Sample_016","Sample_017","Sample_018","Sample_019","Sample_020","Sample_021","Sample_022","Sample_023","Sample_024","Sample_025","Sample_026","Sample_027","Sample_028","Sample_029","Sample_030","Sample_031","Sample_032","Sample_033","Sample_034","Sample_035","Sample_036","Sample_037","Sample_038","Sample_039","Sample_040","Sample_041","Sample_042","Sample_043","Sample_044","Sample_045","Sample_046","Sample_047","Sample_048","Sample_049","Sample_050","Sample_051","Sample_053","Sample_054","Sample_055","Sample_056","Sample_057","Sample_058","Sample_059","Sample_060","Sample_062","Sample_063","Sample_064","Sample_066","Sample_067","Sample_068","Sample_069","Sample_070","Sample_071","Sample_072","Sample_073","Sample_074","Sample_075","Sample_076","Sample_082","Sample_083","Sample_084","Sample_086","Sample_087","Sample_088","Sample_089","Sample_090","Sample_091","Sample_092","Sample_093","Sample_094","Sample_095","Sample_096","Sample_097","Sample_099","Sample_100","Sample_101","Sample_103","Sample_104","Sample_105","Sample_106","Sample_107","Sample_108","Sample_109","Sample_110","Sample_111","Sample_112","Sample_113","Sample_114","Sample_115","Sample_116","Sample_117","Sample_118","Sample_119","Sample_120","Sample_122","Sample_123","Sample_124","Sample_125","Sample_126","Sample_128","Sample_129","Sample_130","Sample_131","Sample_132","Sample_133","Sample_134","Sample_135","Sample_136","Sample_138","Sample_139","Sample_140","Sample_141","Sample_142","Sample_143","Sample_145","Sample_146","Sample_147","Sample_148","Sample_149","Sample_150","Sample_151","Sample_152","Sample_153","Sample_155","Sample_156","Sample_157","Sample_158","Sample_159","Sample_160","Sample_162","Sample_163","Sample_164","Sample_165","Sample_166","Sample_167","Sample_168","Sample_169","Sample_170","Sample_181","Sample_182","Sample_184","Sample_186"
"g_Barnesiella","591"," 22","174","  1","  1","  0","242","  1","  0","  0"," 10","567","  0"," 21","  7","117","  1","  0","  6","  9"," 39","183","573","124","190","  0","109","  1","  0","  0","  0","  0","  0"," 88","  1"," 18","  0"," 90","  0"," 22","  0","  7","  0","  0","  0","418","104","465","  0","  0","  0","  0"," 50","421"," 28","  1","  0","  1","  0"," 11","  0","  0","268"," 76","  3","  0","  1","122","  6","  0","  0","  0","  0","  0","  0","  3","  1","  0","  0","  0","  0"," 28"," 11","  0","  0","  0","  1","  0","140","106"," 65","  0","  0","  1","  0","  0","  0","  3","  2","  0","  0","  2"," 11","  3","  0","  0","  3","287"," 52","424","  0","157","  1","  5"," 74","  0","  0","321","  0","  0","  0","  0","  7","  2"," 86"," 35","  0","  0","  0","164","  0","  5","  0","  0","  0","  0","  1","  2"," 10","  1","  0","  1"," 10","  4","  0"," 31","  0"," 11","260","  0","  0","  0"," 10"," 39","  0"
"k_Bacteria_g_unclassified","   7","   0","   0","  62","  22","  70","   0","   0","   0","   2","   0","   0","   0","   0","   7","  43","   8","   0","  33","   0","   0","   0","   0","   0","   1","  24","   0","  24","  42","   0","   6"," 210","  17","   0","   0"," 475","   0","   2","   0"," 691","   7"," 379"," 401","   8","   3","   0","   0","   0"," 483","   6","   0","   0","   1","   1","  23","   0","   0","1316","  37","  17","   1","   0","  95","   1","  22","   8"," 454","   0"," 710","   0","  18","  23"," 289","   3","   2","   5","  90","   0","1230","   0","  10"," 227","  39","  41","   5","  10"," 171","   0","   0","   7","  36"," 691","  52","  84","  82","  35","   0"," 643","   0","   1","   6","  21","  71","  25","   0","   0","   0","   0","   0","   0","   1","   3","   1","  35","   0","   0"," 212","   5","   4","  13","  37","   0","  93","  17","   0","   0"," 165","  46","  20","   0","   0","  81","   0","1353","2111","   1","   0","  22","  10","   3","   0","   0","   0"," 222"," 586","   0","   0","   1","   0","   8"," 706","  24","  12","   0","  71"
"g_Coprococcus","101"," 13"," 44"," 23"," 65"," 39"," 43","  0","  0","241"," 20","  7"," 41","  8","252","  1"," 37"," 32"," 50","274"," 43"," 17","  0"," 38"," 27","104"," 45"," 43","144"," 29","153","103","335","113"," 51"," 10"," 42","114","  0","233"," 24"," 22"," 43"," 50"," 45"," 61"," 49","  0"," 12"," 65","  4"," 83","  0","  8"," 52","  0"," 10"," 21"," 81"," 69"," 75"," 32"," 89"," 18"," 46"," 57"," 24"," 33","111"," 77","446"," 35","107"," 56"," 49","196"," 63"," 15","  0"," 26","122"," 24"," 36"," 97"," 34","122","185"," 12"," 47"," 37"," 20"," 45"," 39","104"," 30"," 29"," 36"," 52","318","157"," 15"," 12"," 56"," 35","236"," 11"," 22","189"," 66"," 12"," 28","  9"," 45"," 42","  9"," 78"," 50"," 17","  7","127"," 48"," 36","130","146"," 15"," 39"," 47"," 77"," 60","  2","  5"," 52"," 15"," 90","223"," 38"," 12","155"," 48","438","360"," 14"," 66"," 70"," 73"," 18"," 20"," 49","  2"," 67","146","187","218","235","122"
"g_Catenibacterium","  0","  1","  0"," 44"," 73"," 20"," 12","  0"," 32","127","  0"," 19","  0","  1","101"," 60"," 48"," 77","186","  0","  0","  0","  0"," 46","  0"," 57"," 49"," 69"," 66","  0"," 81"," 35"," 11","  0","  0","  0","177","  5","  1"," 45"," 60"," 91"," 79","179","300","  0","  1","  0","304","255","  0","123","  0","  0"," 12","  0","  0","186","147","  0","  0"," 79"," 51","  0"," 12","260","  0","  0"," 59","106","242","116"," 27","  0"," 16","179"," 61","  0"," 33","168"," 11"," 17","  0"," 37"," 28","  7"," 26","  0","  0","  0","  0","  2"," 36"," 34"," 47"," 10","  0"," 40"," 80"," 12"," 20","  2"," 13"," 24"," 64"," 35","  9","  0","  0","  0"," 49","  3"," 32"," 13"," 10","  7","  2","  0"," 20"," 17","  5"," 12","  1"," 10","  1","  0"," 14"," 10"," 11","  0","  0","  4","  8","  5"," 67","  3","  3","  8"," 34"," 29"," 16","  4","  8","  0","  0"," 14"," 16","  0","  0"," 12","  7"," 23","  1","  2"," 12"
"g_Roseburia"," 31","  2"," 31","  4"," 12"," 25"," 34","  3","  0"," 51"," 64"," 85","  4"," 33"," 24","  2"," 18"," 42"," 22"," 86"," 33","  0","  1"," 18"," 14"," 93","  7"," 12"," 30","106"," 79"," 13"," 14","  6","  5"," 10"," 85"," 19","  8"," 51"," 45"," 59"," 12","  6"," 12"," 10","133"," 57"," 28"," 74","  3","120","  3","108"," 17","  0"," 18"," 11"," 16"," 31","160"," 70"," 34"," 91","  5"," 48"," 32","175"," 17","179"," 14"," 13","  6","171"," 16"," 28"," 29"," 30","  8"," 34","217"," 29","162"," 77"," 11"," 16"," 31","  3","  5"," 93"," 15"," 47"," 78"," 33","  8","  3"," 17"," 10"," 17"," 17","  6","  2"," 17"," 17"," 15"," 53"," 47"," 20"," 23","  4"," 68","  0","160"," 27","  8"," 90","  9"," 16"," 59"," 34"," 38"," 60"," 15"," 48"," 46"," 60"," 46"," 19"," 79"," 78","  9"," 38","216"," 15"," 11"," 98","309"," 46","170"," 40"," 11"," 55"," 24","  2","  6","  6"," 29","104"," 36"," 32"," 14"," 30"," 19","  8"," 21"
"g_Dialister","  0","  0","  0"," 39"," 21"," 23","  0","  0","  0"," 31","  0","  0","  0","  0","  0","  0"," 43"," 28"," 46","  0","  0","  0"," 59","  0","  0","  0","  0","144"," 44","  0"," 72"," 16"," 38"," 66","  0","  0","  0"," 79","  0","  0","  0","289"," 75","134"," 95","  0","  0","  0"," 28","  0","  0"," 32","  0","  0","107"," 37","  0","  0","104","  1","  0","143"," 93","  0"," 27"," 62","  0","  0"," 41","112"," 89"," 77"," 50","  3"," 81","128"," 39","  0","  0"," 72"," 22"," 11","  0"," 19"," 55"," 13"," 47","  0","  0","  0"," 28","  8"," 30"," 46"," 48"," 35"," 59"," 38"," 51"," 66"," 18"," 58"," 27"," 30","154"," 50","  0","  0","  0","  0"," 65"," 86"," 59"," 63","  0","  0","  6","  0"," 48"," 31"," 41","  0"," 23"," 26","  0","  0"," 24"," 45"," 22","  4","  4"," 22"," 40"," 25","105"," 13","  0"," 38","  0","  1"," 93","  0","  0","  0","  0","  0","  1","  0","  1"," 36","  0"," 58","  0","  0"," 35"
"g_Clostridium_sensu_stricto_1","  2","  0","  4","  6","  3","  2"," 15","  0","  0","  0"," 15"," 19","  2","  2"," 22","  0","126","  1"," 78","  5","  0","  1","  0","  3","  1","  0","  5","  1"," 30","  0"," 74"," 20"," 81","  0","  0"," 84","  0","  1","  0","  0","  1","  8"," 21","  2","  0","  0"," 37","  0"," 12","  7","  0","  0","  0","  0","  1","  0","  1","  2"," 59","  8"," 18","  1"," 28","  3"," 27"," 15","  7"," 13"," 91","  5"," 13","  4"," 60"," 24","147","  8"," 50","  0","  0"," 63"," 63","  0","  9"," 24","  5","  7"," 15","  0"," 26","  0","  2"," 13"," 13","  0"," 17","237","  7"," 12","  5","  8"," 74"," 63"," 95"," 35"," 69","  3","  0","  8","  6","  0","177","  2","229"," 76"," 73","  1","  4","  2","  0"," 48"," 16","253","  0","  0","140"," 66","228","  0","  0"," 50","  1","211","  7","  0","  6","  7"," 78","  2"," 25","  0"," 22","134","  7","  0","  0","  3","  0"," 76","  1"," 93","  0"," 18","274","  9","  1"
"f_Peptostreptococcaceae_g_Incertae_Sedis","  0","  4","  7"," 19"," 51"," 18"," 46","  0","  1","  0","263"," 44"," 38","  1"," 11","  1"," 36","  6"," 32"," 24","  0","  8","  1","  0"," 17"," 13"," 68","  0"," 36","  2","209"," 38"," 53"," 25","  3","199"," 79","  1"," 28"," 23","  5","  4","  0","275"," 31"," 15"," 13","  0"," 28","  0","  0","  0"," 31"," 12","  9","  0"," 26","  2"," 45","  3"," 41"," 29"," 43","  5"," 36"," 31"," 12"," 28"," 29"," 15"," 12","  9"," 55"," 36"," 76","115"," 28","  9","  0","206"," 22","  3","175"," 38"," 14","183"," 27","  8"," 42","  2"," 16","  9"," 17"," 17","  6","279"," 21","  7"," 30","128"," 28"," 26"," 20","112","216"," 36","  2"," 61"," 72","  2","287","  2"," 65"," 13"," 14","  0","  1","  0"," 62"," 57","  1"," 24","  7"," 17","110"," 91"," 15","  0","  1"," 31","  6","159","  1","  5"," 46"," 20","113"," 22"," 28","  0","142","422"," 42","  2","  1","  3","  0"," 70"," 57"," 56","  3","111","337","  9","  0"
"g_Ruminococcus","707"," 19","141"," 21","101"," 22","147"," 27"," 21","167","204","109"," 64","  7","123","  0"," 44"," 88","173"," 62"," 74"," 32"," 13"," 85","117","154","  0"," 52"," 45","  0","126"," 57"," 65","132"," 86"," 32"," 37","240","  1","118"," 36"," 19"," 14"," 68"," 49","107","873","453","  7","123"," 41"," 99","103","343","  9","  0","  0"," 92"," 41","149"," 15","  4","194","226","183"," 42"," 25"," 13","177"," 49","105","111"," 30"," 30"," 42","112"," 56","139","  0","174"," 44"," 32","179"," 79","232"," 80","101"," 13","335"," 75"," 22"," 85"," 24"," 46","400","105"," 88"," 40","316","169"," 50"," 74"," 62"," 62","231","213","  0"," 81","711","  5","  0","  0"," 68"," 46"," 62","  0"," 10","927","201","259"," 64"," 16"," 61"," 46","283"," 70"," 92","207","143"," 19","  1","104","  0"," 21"," 84","  0"," 37"," 91"," 27","217","179","  0"," 96","138"," 81","364"," 37"," 68"," 77"," 77"," 37"," 42"," 62","167"," 78"
"g_Megasphaera","  0","  0","  0"," 39","  0","  3","  0","  0","  0","  6","  0","174","254","  0","  0","  0"," 11"," 21","145","  0","  0","  0","  0","  0","  0","  0","  0","145"," 86","  0"," 70","128"," 18","  0","  0","  0","324","  0","  0","  1"," 62","110"," 34"," 99","390","  0","  0","  0","193","  0","124","  0","  0","  0","422","  0","  0","  0"," 83","  0","  0","442","154","  0"," 23"," 97","  0","  0"," 14","232"," 82","  0"," 11","  0","  0"," 86","  4","  0","  0","  0","  0","  0","102","  0","  9","  0"," 46","  0","  0","  0","  9","  3","  0"," 11","  0"," 11","  0","  1"," 71"," 20","  0","  0","  0"," 33"," 47"," 86","  0","  0","  0","  0","  1","  0"," 53"," 17","  0","  0","  4","  0"," 46"," 15","  0","  0","  0"," 13","  0","  0","  9"," 21","  5","  0","  0","  2"," 12"," 12"," 18","  9","  0"," 23","  0","  0"," 64"," 16","  0","  0","  0","  0","  9","  0","  1"," 10"," 17"," 22","  0","  0","  0"
"g_Odoribacter"," 34"," 49"," 63","  1","  9","  0"," 57","  7","100","  0","  2"," 93","113"," 14"," 19","  5","  0","  8","  1"," 14","111"," 55","183"," 50"," 63","  1"," 25","  1","  3","129","  0","  1","  0"," 55"," 67","  8","  2"," 82"," 43"," 40","  9","  1","  0","  0","  0","102"," 37"," 88","  0","  7"," 36","  2"," 72"," 53"," 21","  0","  0","  7","  0","  9"," 26","  0"," 17","125","  0","  0","  9","173","  0","  0","  0"," 37","  0","  5","  5","  8","  0","111","  1","  1"," 17"," 19","  6","  5","  2","  6","  0"," 50"," 60","111"," 40","  0","  4","  0","  1"," 18"," 70","  5"," 14","  0","  0","  8"," 42"," 21","  1"," 26","  0"," 50"," 82","136","  1"," 51","  0","  4"," 45"," 30","  3"," 73","  6"," 19"," 41"," 24","  3","  5"," 79"," 19","  3","  2"," 15"," 57","  4"," 11","  0","  1","  1"," 10","  0"," 40","  1","  4","  0","  3"," 72"," 29","  3","171"," 11"," 72"," 96","  0"," 32","  5"," 44"," 51","  0"
"g_Mitsuokella","  0","  0","  0"," 21","  4","  2","  4","  0","  0"," 14","  0"," 68"," 18","  0"," 39","  0","  1"," 33"," 31","  0","  0","  0","  0","  0","  0","110","  0"," 27"," 17","  1"," 32","  8"," 23","  0","  0","  0","311"," 31","  0"," 11","  0","  7","  8","102","186","  0","  0","  0"," 28","  0"," 32"," 64","  0","  0","266","  0","  0","  0"," 22","  0","  0","370"," 60","  0"," 19","  1"," 32","  0","  0"," 95","  7","  0"," 13","  0"," 10","  5","  9","  0","  0","  0"," 47","  0","  0"," 60","  9","  0"," 95","  8","  0","  0","  1"," 22","  0"," 17","  0","  2","  0","  6","  6"," 11","  0","  0","  0"," 54","  0","239","  0","  0","  0","  0","  0","  0","  0"," 95","  0","  0","  3","  0"," 49"," 16","  0","  0","  5"," 49","  1","  0","  2"," 78"," 13","  0"," 23","  2","108","  8"," 25","  6","  1"," 35","  0","  6"," 54","  0","  0","  0","  0","  0"," 32","  0","  0"," 10"," 13","  8","  0","  0","  1"
"g_Paraprevotella"," 94","166","  0"," 13","  2","  0","  0","  0","  0","  2"," 42","  0","  0","  0"," 18","155","  0"," 21"," 21"," 18","107","  0","  0"," 15"," 50"," 12"," 48"," 15","  1","  0","  0","  0","  0","  0","114","  0","  6","  0","  0","  1","112"," 19","  1","  0","  7","  0","145","140","  0","  0","  0","  0","  0","  0"," 82"," 62","  0"," 16"," 13"," 40"," 77","  0"," 28","  0","  0","  0","  1","  0"," 12","  6","  0"," 12","  0","  0"," 35","  9","  4","472","  0"," 18","  4","  1","  0","  0"," 13","  0","  0","106","  0","  0","  0","  0","  0","  0","  0","  0","  0","  6","  0","  0","  2","  3"," 23","  1","  0","  8","159"," 74","  0"," 42"," 16"," 84","  4","  3"," 57","  0","  0"," 10","  1","  8","  3","  0","  0","  2"," 16"," 31","  0","  2"," 19"," 83","  3","  2"," 33","  0","  2"," 10","  8"," 15","  6","  0","  1"," 12","  0","  0"," 39"," 28","  4"," 15","  0","  0","  4","  4","  9","274","  0"
"f_Ruminococcaceae_g_Incertae_Sedis","182","479","126"," 31"," 52","  4"," 12","  0","  0","  6","  0","  4"," 13","  1","  7"," 44","108","  7","137","  0"," 67","  2","  5"," 71"," 10","  7"," 27"," 48"," 27","  0","107"," 10","  1","  4","  3","  1","  0"," 31","  0"," 76"," 11"," 60","  1","  8"," 15"," 62"," 11","  4","  6","  6","  0","  2"," 93"," 35"," 23"," 17","  0","  9"," 12"," 25","  0","  0"," 21","  0","  0","  1","228"," 16"," 17","  8"," 42"," 18"," 25"," 32"," 57"," 27"," 28","  0","  3","  0"," 28"," 22","  2"," 46","  7","  4","  1","  4","  1","106"," 24"," 77"," 10"," 43"," 51"," 17"," 35","211","124","  5"," 34","176"," 19"," 37","  6","  2"," 83"," 39"," 14","198","  4","  1"," 23","  8","489","  0"," 41","  6"," 51"," 51"," 75","  0","  7","  8"," 10","  5","  9","  1"," 12","  5","  0"," 85","  0","  7"," 69","  7","  0"," 65","  0"," 10","  2","  3","114"," 28"," 38","592","  4"," 78","  2"," 85","277"," 20","134","313"," 26"
"o_Bacteroidales_g_unclassified","  0","  0","235"," 72","109"," 50","  0","  0","  0"," 81","  0","  0","  0","  0","126","130","160"," 62"," 51","  0","  0","  0","  0","  0","  0","  9","163"," 60"," 78","  1"," 19"," 93"," 48","  0","141","  0"," 17","  2","  0"," 27","162"," 11","157"," 18"," 24","  0","193","  0","261"," 81","  2"," 30","  1","  0","  0","  0","  0"," 60","236","211","  0","  4","  0","  3"," 64"," 49"," 20","  0"," 75"," 24","117"," 27","297","  0","299"," 97","152","  0"," 27","241"," 88"," 33","  0"," 25"," 48"," 31"," 19"," 16","  0","  0","  0"," 61","206"," 32"," 54"," 48"," 41"," 93","104","210"," 50"," 45","253"," 11"," 23"," 28"," 16","  0","  0"," 32","  7","  0"," 36","113","  0"," 25"," 92","  0"," 17","  7"," 92","  0"," 13"," 33"," 11"," 15"," 40"," 62"," 18","  0","  0","107","  2","  9"," 85","  6","  4"," 16","  1","  9"," 24","  0","  2","116","  6"," 21","  5"," 30","  0"," 49","216"," 15"," 60","  9"," 76"
"g_Victivallis","   0","   0","   0"," 277","  33","   0","   2","   1","   0","   3","   0","   0","   0","   0","   2","   1","  63","  34","   0","   0","   0","   0","   0","   0","   0","   0","   1"," 165","   0","   0","  43"," 330","   0","   0","   0","   0","   0","   0","   0","  33","   0","   0"," 102","   1","   5","   0","   0","   0"," 106"," 146","   1"," 121","   0","   0","  11","   0","   0","   5"," 121","   2","   0","   1","   0","   0","  11","   1","   4","   1","   0","   0","  61","   0","  65","   0","   0","1009"," 151","   0","  12","   0","   0"," 358","   0","   0"," 213","   0"," 149","   0","   0","  17","   0","   7"," 161"," 271"," 127","  70","   0","  50","  10","  37","  63","   7","  18","   0","   0","   7","   1","   0","   0","   0","   0","   0","  27"," 190","   0","   0","  11","   0","  64"," 172","   0","   0","   4","  48","   1","   0"," 397","   0","   0","   0","   0","   0","   0","   0"," 339","   0","   0","  56","   0"," 189","   0","   0","   0","   0","   0","   0","   0","   0","   0","  49","   1","  10","   1","   0","   0"
"g_Sutterella"," 40"," 67","136"," 14","113"," 39"," 63","  0","  1"," 73","632"," 66","302","  0","107","  0"," 26","111"," 81"," 23","129","206","137","141","191"," 18"," 96"," 48"," 14","  0"," 81","  8","  6"," 42","273"," 81"," 82","  0"," 83","215","190"," 75"," 72"," 47"," 16","101"," 74","169"," 80","248"," 37","100","  0","  1","120","  2","  0","131"," 21"," 54","291"," 58","188","122"," 45"," 51","  6","306"," 59","201"," 60","207"," 53","160","  0"," 24"," 68","119","385","194"," 16"," 84"," 64","  4"," 22"," 18","  3"," 73","  0","103","  0","  3"," 89","  8"," 20","  0","  0"," 11"," 15","  0"," 10","  7"," 37"," 15"," 11"," 37","209","  0"," 33","  0","204"," 38","176"," 13"," 30","245"," 13"," 31","  8"," 18"," 36","158","  0"," 41","  0"," 75","  9"," 42"," 26","  0"," 25"," 38","  9"," 12","  7","111","221"," 67","155","138"," 30","144"," 23"," 21"," 32"," 56","194"," 82","  1"," 10","  0"," 89","  0"," 37"," 34"
"g_Bifidobacterium"," 16","  5","  5"," 36","  0","  1","  3"," 68","  0","  8"," 72"," 91"," 81"," 30"," 24","  0","  1","  3"," 84","169","  0"," 13"," 20"," 14"," 20","  1","304","  1"," 26","  0"," 17"," 40","  5"," 85"," 16","384"," 10","  0"," 18","  2"," 11","  9","  5","  4"," 59"," 15"," 10"," 17","126"," 29","  2"," 20","  7"," 16","136","  0","  1","  0"," 26","550","  8"," 81"," 87"," 26","  7"," 56","  8","  0"," 25"," 10"," 16"," 26"," 11","  1","  0"," 20","  5"," 42","  0","296","  0","  1"," 44"," 11","  4","  0"," 31","  3","  2","  0","  2","  0","  1","  0"," 30"," 22","  8","  0","  0"," 19","  8"," 10"," 12","  1"," 24","  1","  2"," 29"," 31","  2"," 37","  0"," 46","  7"," 10","  0","  0","  0","  1","  0","  0","  1","  0"," 24"," 20"," 11","  1","  7","  0","  1","  0","  4","  0","  6"," 22","  0","  1","  0","  1","  1"," 15","  4"," 13"," 10","  1"," 21","  0","  2"," 26","  2","  0","  0","  8","  6","  4"
"f_Rikenellaceae_g_unclassified","  0","  0","  0"," 20","  0"," 14","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1"," 93","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 22","  0"," 21"," 25","  3","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  4","  0","  0","  0","  5"," 40","  0","  0","  0","  0","  0","  0","  0","  0"," 39","  0","  0","  0","  0","  0","  3","  5","  0","  1","  0","  2"," 28","  0"," 27","  0","  0","  0","  7","  0","  0","  0","  0"," 63","  0","  0","  7","  1","116","  0","  0","  0","  0"," 14","  4"," 17"," 19"," 86","  0","  0","  0","  6"," 37","  0","  0","  0"," 10","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  7","  0","  0","  6"," 67","  0","  0","  0","  0","  0","  2","  6","  0","  0","  0"," 56","  0","  5","157","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 23","  0"," 40","  0","  0"," 47"
"g_Escherichia-Shigella","  1","  1","  0","  1","  0","  0"," 28","  1"," 10","  0","  0","  5","  1","  0","  0","  8","  0","  0","  2","  0","  0"," 39"," 25","  0","  1","  0","  0","  2","  0","  0","  1","  0","773","  3","  1","  2","  1","  2"," 20","  8","  0","  0"," 30","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  1","609","  3","  0","  1","  0","  0","  0","  1","  0"," 17","  0","  0","  0","  0","  3","  0","  0","  0"," 37","  0"," 12","  0","  2"," 13","  2","  1","  4","  0","  0","  0","  2","  0","  0","  1","  0"," 66","  0","  0","  0","  1","  0","  0","  3","  0","  9","  0","  2","  0","  0","  2","  0","  1","  0","  3","  0","  0","  0","  5","  0","  0"," 42","160","  0","  0","  0","  0","  0","  1","  0"," 20","  0","  1","  0","  0","  0","  0","  0","  0","  0"," 84","  0","  0","  1","  1","  0"," 25","  0","  1","  0","  0","  7","  0","  3","  1","  0","  0","  0","  3","  0","  1"
"f_vadinBB60_g_unclassified","  1","  0","  0","611","809","163","  0","  0","  0"," 52","  0","  0","  1","  0"," 44"," 96","181","121","135","  1"," 45","  0","  0"," 67","  0"," 26","  0","  0","150","  0","128","113"," 26","  0","  0","  0","  0","  0","  0","140","  7","300","242"," 72"," 38","  0","  0","  1","137","164","  2"," 69","  0","  0"," 32","  0","  1","128","100"," 70","  0","  0"," 14","  0","  4"," 42","161","  3","185","  0","208","  1","514","  5"," 45","144"," 90","  0","759","  0","  3","420","  0","158","258"," 92","113","  0","  1","  0","  2","155","338"," 25","255"," 71","  0","444"," 70","  9","745","132","445","226"," 15","  0"," 10","  0","  0","  0","  0","  1"," 89","204","  0","  0","128"," 22"," 28","118","233","  0","251"," 22","  0","  0"," 30"," 16"," 17","  0","  0","728","  0","357","143","  0","  0"," 22","  0","  9"," 70","  0","  0","246","  0","  0","  0","  0","  0","151","131"," 43"," 80","115","160"
